distro-info,distro-info-1.5+deb12u1/distro-info-util.c,110,conv num,branch coverage multiline misalignment
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,117,conv num,C_ASSERT
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,174,conv num,branch coverage multiline misalignment
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,180,conv num,branch coverage multiline misalignment
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,186,conv num,branch coverage multiline misalignment
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,191,conv num,branch coverage multiline misalignment
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,203,conv num,branch coverage multiline misalignment
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,209,conv num,branch coverage multiline misalignment
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,312,conv num,C_ASSERT
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,57,conv num,C_ASSERT
grep,grep-3.8/lib/basename-lgpl.c,59,conv num,branch coverage decision in macro
grep,grep-3.8/lib/closeout.c,134,conv num,branch coverage constant condition
grep,grep-3.8/lib/cycle-check.c,60,conv num,C_ASSERT
grep,grep-3.8/lib/cycle-check.c,65,conv num,"branch coverage decision in macro,branch coverage macro in decision"
grep,grep-3.8/lib/dfa.c,1010,conv num,branch coverage multiline misalignment
grep,grep-3.8/lib/dfa.c,1076,conv num,branch coverage multiline misalignment
grep,grep-3.8/lib/dfa.c,1552,conv num,branch coverage multiline misalignment
grep,grep-3.8/lib/dfa.c,1553,conv num,branch coverage multiline misalignment
grep,grep-3.8/lib/dfa.c,1965,conv num,branch coverage multiline misalignment
grep,grep-3.8/lib/dfa.c,1966,conv num,branch coverage multiline misalignment
grep,grep-3.8/lib/dfa.c,2006,conv num,branch coverage multiline misalignment
grep,grep-3.8/lib/dfa.c,2007,conv num,branch coverage multiline misalignment
grep,grep-3.8/lib/dfa.c,2142,conv num,branch coverage multiline misalignment
grep,grep-3.8/lib/dfa.c,3281,conv num,C_ASSERT
grep,grep-3.8/lib/dfa.c,3667,conv num,branch coverage switch-case
grep,grep-3.8/lib/dfa.c,4224,conv num,C_ASSERT
grep,grep-3.8/lib/dfa.c,4401,conv num,branch coverage switch-case
grep,grep-3.8/lib/exclude.c,147,conv num,branch coverage switch-case
grep,grep-3.8/lib/exclude.c,260,conv num,branch coverage switch-case
grep,grep-3.8/lib/exclude.c,284,conv num,branch coverage switch-case
grep,grep-3.8/lib/exclude.c,549,conv num,branch coverage macro in decision
grep,grep-3.8/lib/fts-cycle.c,37,conv num,branch coverage multiline misalignment
grep,grep-3.8/lib/fts.c,1071,conv num,branch coverage multiline misalignment
grep,grep-3.8/lib/fts.c,1098,conv num,branch coverage multiline misalignment
grep,grep-3.8/lib/fts.c,1099,conv num,branch coverage multiline misalignment
grep,grep-3.8/lib/fts.c,1305,conv num,"branch coverage decision in macro,branch coverage macro in decision"
grep,grep-3.8/lib/fts.c,1386,conv num,branch coverage macro in decision
grep,grep-3.8/lib/fts.c,1436,conv num,"branch coverage decision in macro,branch coverage macro in decision"
grep,grep-3.8/lib/fts.c,1501,conv num,branch coverage macro in decision
grep,grep-3.8/lib/fts.c,1587,conv num,branch coverage multiline misalignment
grep,grep-3.8/lib/fts.c,1588,conv num,branch coverage multiline misalignment
grep,grep-3.8/lib/fts.c,1770,conv num,branch coverage macro in decision
grep,grep-3.8/lib/fts.c,2007,conv num,branch coverage macro in decision
